,EVENT_ID,LOCATION,RIVMILE,BASIN,DATE,MoYr,RICHNESS,RICH_SCORE,EPT_RICH,EPT_SCORE,HBI,HBI_SCORE,SHANNON,SHANNON_SCORE,FINAL_SCORE,RM_MoYr
82,7.8_REGI_9_7/6/2016_3,REGI,7.8,9,7/6/2016,16-Jul,49,10,29,10,4.65,7.31,4.615118691,9.04,9.09,7.8 - Jul-16
83,7.8_REGI_9_7/6/2016_4,REGI,7.8,9,7/6/2016,16-Jul,38,10,20,10,4.41,7.59,4.410829059,8.53,9.03,7.8 - Jul-16
84,2.3_REGI_9_8/10/2016_1,REGI,2.3,9,8/10/2016,16-Aug,12,3.09,5,4.72,6.27,5.29,1.769854007,1.92,3.75,2.3 - Aug-16
85,2.3_REGI_9_8/10/2016_2,REGI,2.3,9,8/10/2016,16-Aug,12,3.09,4,4.17,6.55,4.94,2.059094185,2.65,3.71,2.3 - Aug-16
86,2.3_REGI_9_8/10/2016_3,REGI,2.3,9,8/10/2016,16-Aug,16,4.26,10,7.27,6.3,5.25,1.800646939,2,4.7,2.3 - Aug-16
87,2.3_REGI_9_8/10/2016_4,REGI,2.3,9,8/10/2016,16-Aug,14,3.68,9,6.82,6.21,5.36,1.71865651,1.8,4.42,2.3 - Aug-16
88,2.7_REGI_9_8/10/2016_1,REGI,2.7,9,8/10/2016,16-Aug,39,10,20,10,4.21,7.79,4.312964885,8.28,9.02,2.7 - Aug-16
89,2.7_REGI_9_8/10/2016_2,REGI,2.7,9,8/10/2016,16-Aug,38,10,21,10,4.61,7.36,4.305658895,8.26,8.9,2.7 - Aug-16
90,2.7_REGI_9_8/10/2016_3,REGI,2.7,9,8/10/2016,16-Aug,34,9.72,17,10,4.8,7.12,4.234032863,8.09,8.73,2.7 - Aug-16
91,2.7_REGI_9_8/10/2016_4,REGI,2.7,9,8/10/2016,16-Aug,37,10,20,10,4.69,7.26,4.156333595,7.89,8.79,2.7 - Aug-16
92,2.8_REGI_9_8/10/2016_1,REGI,2.8,9,8/10/2016,16-Aug,27,7.78,12,8.5,5.96,5.67,3.312123253,5.78,6.93,2.8 - Aug-16
93,2.8_REGI_9_8/10/2016_2,REGI,2.8,9,8/10/2016,16-Aug,25,7.06,11,8,6.07,5.54,3.102012647,5.26,6.46,2.8 - Aug-16
94,2.8_REGI_9_8/10/2016_3,REGI,2.8,9,8/10/2016,16-Aug,41,10,13,9,6.12,5.47,4.271708309,8.18,8.16,2.8 - Aug-16
95,2.8_REGI_9_8/10/2016_4,REGI,2.8,9,8/10/2016,16-Aug,34,9.72,14,9.5,5.63,6.09,4.520722279,8.8,8.53,2.8 - Aug-16
96,3.1_REGI_9_8/10/2016_1,REGI,3.1,9,8/10/2016,16-Aug,19,5.29,7,5.91,6.54,4.95,2.377174631,3.44,4.9,3.1 - Aug-16
97,3.1_REGI_9_8/10/2016_2,REGI,3.1,9,8/10/2016,16-Aug,25,7.06,9,6.82,5.9,5.75,3.371170862,5.93,6.39,3.1 - Aug-16
98,3.1_REGI_9_8/10/2016_3,REGI,3.1,9,8/10/2016,16-Aug,25,7.06,10,7.27,6.45,5.06,2.358631095,3.4,5.7,3.1 - Aug-16
99,3.1_REGI_9_8/10/2016_4,REGI,3.1,9,8/10/2016,16-Aug,23,6.47,6,5.45,6.31,5.24,3.486789401,6.22,5.84,3.1 - Aug-16
100,3.3_REGI_9_8/10/2016_1,REGI,3.3,9,8/10/2016,16-Aug,27,7.78,15,10,5.24,6.57,3.715296758,6.79,7.79,3.3 - Aug-16
101,3.3_REGI_9_8/10/2016_2,REGI,3.3,9,8/10/2016,16-Aug,26,7.35,13,9,5.85,5.81,3.19749598,5.49,6.91,3.3 - Aug-16
102,3.3_REGI_9_8/10/2016_3,REGI,3.3,9,8/10/2016,16-Aug,31,8.89,15,10,4.89,7.01,4.047405761,7.62,8.38,3.3 - Aug-16
103,3.3_REGI_9_8/10/2016_4,REGI,3.3,9,8/10/2016,16-Aug,23,6.47,15,10,4.38,7.62,3.762596331,6.91,7.75,3.3 - Aug-16
104,4_REGI_9_8/10/2016_1,REGI,4,9,8/10/2016,16-Aug,23,6.47,9,6.82,4.67,7.29,3.806573628,7.02,6.9,4-Aug-16
105,4_REGI_9_8/10/2016_2,REGI,4,9,8/10/2016,16-Aug,23,6.47,10,7.27,4.85,7.06,3.73522511,6.84,6.91,4-Aug-16
106,4_REGI_9_8/10/2016_3,REGI,4,9,8/10/2016,16-Aug,25,7.06,14,9.5,4.12,7.88,3.934024575,7.34,7.95,4-Aug-16
107,4_REGI_9_8/10/2016_4,REGI,4,9,8/10/2016,16-Aug,25,7.06,10,7.27,5.2,6.62,3.723733877,6.81,6.94,4-Aug-16
108,7.8_REGI_9_8/10/2016_1,REGI,7.8,9,8/10/2016,16-Aug,35,10,21,10,4.88,7.03,3.710684668,6.78,8.45,7.8 - Aug-16
109,7.8_REGI_9_8/10/2016_2,REGI,7.8,9,8/10/2016,16-Aug,32,9.17,20,10,4.05,7.95,4.323190752,8.31,8.86,7.8 - Aug-16
110,7.8_REGI_9_8/10/2016_3,REGI,7.8,9,8/10/2016,16-Aug,32,9.17,18,10,4.8,7.12,4.027639082,7.57,8.46,7.8 - Aug-16
111,7.8_REGI_9_8/10/2016_4,REGI,7.8,9,8/10/2016,16-Aug,28,8.06,19,10,4.05,7.95,4.220722481,8.05,8.52,7.8 - Aug-16
112,2.3_REGI_9_9/15/2016_1,REGI,2.3,9,9/15/2016,16-Sep,5,0,3,3.61,6.86,4.55,0.938284748,0,2.04,2.3 - Sep-16
113,2.3_REGI_9_9/15/2016_2,REGI,2.3,9,9/15/2016,16-Sep,10,2.27,5,4.72,6.71,4.74,1.271244541,0.68,3.1,2.3 - Sep-16
114,2.3_REGI_9_9/15/2016_3,REGI,2.3,9,9/15/2016,16-Sep,12,3.09,6,5.45,6.42,5.1,2.36140633,3.4,4.26,2.3 - Sep-16
115,2.3_REGI_9_9/15/2016_4,REGI,2.3,9,9/15/2016,16-Sep,12,3.09,6,5.45,6.82,4.6,1.160004262,0.4,3.38,2.3 - Sep-16
116,2.7_REGI_9_9/15/2016_1,REGI,2.7,9,9/15/2016,16-Sep,38,10,24,10,4.75,7.19,3.715287761,6.79,8.5,2.7 - Sep-16
117,2.7_REGI_9_9/15/2016_2,REGI,2.7,9,9/15/2016,16-Sep,34,9.72,20,10,4.27,7.73,3.584902427,6.46,8.48,2.7 - Sep-16
118,2.7_REGI_9_9/15/2016_3,REGI,2.7,9,9/15/2016,16-Sep,18,4.85,13,9,3.98,8.02,2.652931016,4.13,6.5,2.7 - Sep-16
119,2.7_REGI_9_9/15/2016_4,REGI,2.7,9,9/15/2016,16-Sep,18,4.85,13,9,3.71,8.29,2.55692959,3.89,6.51,2.7 - Sep-16
120,2.8_REGI_9_9/15/2016_1,REGI,2.8,9,9/15/2016,16-Sep,18,4.85,14,9.5,5.72,5.98,2.623688278,4.06,6.1,2.8 - Sep-16
121,2.8_REGI_9_9/15/2016_2,REGI,2.8,9,9/15/2016,16-Sep,14,3.68,10,7.27,5.79,5.89,3.020709049,5.05,5.47,2.8 - Sep-16
122,2.8_REGI_9_9/15/2016_3,REGI,2.8,9,9/15/2016,16-Sep,15,3.97,12,8.5,5.66,6.05,2.924507221,4.81,5.83,2.8 - Sep-16
123,2.8_REGI_9_9/15/2016_4,REGI,2.8,9,9/15/2016,16-Sep,18,4.85,10,7.27,5.68,6.03,3.078109528,5.2,5.84,2.8 - Sep-16
124,3.1_REGI_9_9/15/2016_1,REGI,3.1,9,9/15/2016,16-Sep,24,6.76,10,7.27,6.96,4.42,2.215140223,3.04,5.37,3.1 - Sep-16
125,3.1_REGI_9_9/15/2016_2,REGI,3.1,9,9/15/2016,16-Sep,19,5.29,6,5.45,6.99,4.39,1.89202376,2.23,4.34,3.1 - Sep-16
126,3.1_REGI_9_9/15/2016_3,REGI,3.1,9,9/15/2016,16-Sep,24,6.76,6,5.45,7.06,4.3,2.377570339,3.44,4.99,3.1 - Sep-16
127,3.1_REGI_9_9/15/2016_4,REGI,3.1,9,9/15/2016,16-Sep,18,4.85,6,5.45,6.98,4.4,2.137420715,2.84,4.38,3.1 - Sep-16
128,3.3_REGI_9_9/15/2016_1,REGI,3.3,9,9/15/2016,16-Sep,24,6.76,11,8,5.58,6.15,3.73622088,6.84,6.94,3.3 - Sep-16
129,3.3_REGI_9_9/15/2016_2,REGI,3.3,9,9/15/2016,16-Sep,12,3.09,8,6.36,5.43,6.34,3.064247485,5.16,5.24,3.3 - Sep-16
130,3.3_REGI_9_9/15/2016_3,REGI,3.3,9,9/15/2016,16-Sep,28,8.06,15,10,5.33,6.46,3.874921863,7.19,7.93,3.3 - Sep-16
131,3.3_REGI_9_9/15/2016_4,REGI,3.3,9,9/15/2016,16-Sep,19,5.29,11,8,5.46,6.3,2.937308698,4.84,6.11,3.3 - Sep-16
132,4_REGI_9_9/15/2016_1,REGI,4,9,9/15/2016,16-Sep,29,8.33,16,10,4.71,7.24,4.107531024,7.77,8.34,4-Sep-16
133,4_REGI_9_9/15/2016_2,REGI,4,9,9/15/2016,16-Sep,12,3.09,6,5.45,5.31,6.49,3.10390991,5.26,5.07,4-Sep-16
134,4_REGI_9_9/15/2016_3,REGI,4,9,9/15/2016,16-Sep,19,5.29,11,8,5.27,6.54,3.667693163,6.67,6.62,4-Sep-16
135,4_REGI_9_9/15/2016_4,REGI,4,9,9/15/2016,16-Sep,25,7.06,15,10,5.59,6.14,3.885180319,7.21,7.6,4-Sep-16
136,7.8_REGI_9_9/15/2016_1,REGI,7.8,9,9/15/2016,16-Sep,42,10,23,10,4.53,7.46,3.949938043,7.37,8.71,7.8 - Sep-16
137,7.8_REGI_9_9/15/2016_2,REGI,7.8,9,9/15/2016,16-Sep,38,10,17,10,4.78,7.15,4.113930193,7.78,8.73,7.8 - Sep-16
138,7.8_REGI_9_9/15/2016_3,REGI,7.8,9,9/15/2016,16-Sep,37,10,19,10,5.04,6.83,4.030526441,7.58,8.6,7.8 - Sep-16
139,7.8_REGI_9_9/15/2016_4,REGI,7.8,9,9/15/2016,16-Sep,45,10,21,10,4.67,7.29,4.391604249,8.48,8.94,7.8 - Sep-16
140,2.3_REGI_9_8/16/2017_1,REGI,2.3,9,8/16/2017,17-Aug,25,7.06,14,9.5,6.04,5.58,2.460244599,3.65,6.45,2.3 - Aug-17
141,2.3_REGI_9_8/16/2017_2,REGI,2.3,9,8/16/2017,17-Aug,17,4.56,10,7.27,5.73,5.96,2.904721393,4.76,5.64,2.3 - Aug-17
142,2.7_REGI_9_8/16/2017_1,REGI,2.7,9,8/16/2017,17-Aug,21,5.88,10,7.27,4.94,6.95,3.297545754,5.74,6.46,2.7 - Aug-17
143,2.7_REGI_9_8/16/2017_2,REGI,2.7,9,8/16/2017,17-Aug,35,10,16,10,4.47,7.53,4.184154264,7.96,8.87,2.7 - Aug-17
144,2.7_REGI_9_8/16/2017_3,REGI,2.7,9,8/16/2017,17-Aug,26,7.35,14,9.5,4.46,7.54,4.127210041,7.82,8.05,2.7 - Aug-17
145,2.7_REGI_9_8/16/2017_4,REGI,2.7,9,8/16/2017,17-Aug,26,7.35,13,9,5.11,6.74,3.415325524,6.04,7.28,2.7 - Aug-17
146,2.8_REGI_9_8/16/2017_1,REGI,2.8,9,8/16/2017,17-Aug,34,9.72,18,10,4.54,7.45,4.143671019,7.86,8.76,2.8 - Aug-17
147,2.8_REGI_9_8/16/2017_2,REGI,2.8,9,8/16/2017,17-Aug,31,8.89,15,10,4.71,7.24,4.008723704,7.52,8.41,2.8 - Aug-17
148,2.8_REGI_9_8/16/2017_3,REGI,2.8,9,8/16/2017,17-Aug,25,7.06,13,9,4.99,6.89,3.762073241,6.91,7.46,2.8 - Aug-17
149,2.8_REGI_9_8/16/2017_4,REGI,2.8,9,8/16/2017,17-Aug,36,10,18,10,4.68,7.28,4.367792018,8.42,8.93,2.8 - Aug-17
150,3.1_REGI_9_8/16/2017_1,REGI,3.1,9,8/16/2017,17-Aug,21,5.88,8,6.36,5.82,5.85,2.485768275,3.71,5.45,3.1 - Aug-17
151,3.1_REGI_9_8/16/2017_2,REGI,3.1,9,8/16/2017,17-Aug,13,3.38,5,4.72,6.73,4.71,1.071763533,0.18,3.25,3.1 - Aug-17
152,3.1_REGI_9_8/16/2017_3,REGI,3.1,9,8/16/2017,17-Aug,17,4.56,7,5.91,6.44,5.07,2.263841464,3.16,4.67,3.1 - Aug-17
153,3.1_REGI_9_8/16/2017_4,REGI,3.1,9,8/16/2017,17-Aug,12,3.09,5,4.72,6.09,5.51,2.178870436,2.95,4.07,3.1 - Aug-17
154,3.3_REGI_9_8/16/2017_1,REGI,3.3,9,8/16/2017,17-Aug,21,5.88,13,9,4.33,7.67,3.542430934,6.36,7.23,3.3 - Aug-17
155,3.3_REGI_9_8/16/2017_2,REGI,3.3,9,8/16/2017,17-Aug,19,5.29,9,6.82,4.32,7.68,3.34748528,5.87,6.42,3.3 - Aug-17
156,3.3_REGI_9_8/16/2017_3,REGI,3.3,9,8/16/2017,17-Aug,33,9.44,20,10,4.44,7.56,4.097427681,7.74,8.69,3.3 - Aug-17
157,3.3_REGI_9_8/16/2017_4,REGI,3.3,9,8/16/2017,17-Aug,21,5.88,8,6.36,4.69,7.26,3.24072695,5.6,6.28,3.3 - Aug-17
158,4_REGI_9_8/16/2017_1,REGI,4,9,8/16/2017,17-Aug,40,10,20,10,5.12,6.72,3.923523724,7.31,8.51,4-Aug-17
159,4_REGI_9_8/16/2017_2,REGI,4,9,8/16/2017,17-Aug,33,9.44,17,10,4.95,6.94,3.92632505,7.32,8.43,4-Aug-17
160,4_REGI_9_8/16/2017_3,REGI,4,9,8/16/2017,17-Aug,35,10,15,10,5.01,6.86,3.745438031,6.86,8.43,4-Aug-17
161,4_REGI_9_8/16/2017_4,REGI,4,9,8/16/2017,17-Aug,33,9.44,14,9.5,5.27,6.54,4.243301337,8.11,8.4,4-Aug-17
162,7.8_REGI_9_8/16/2017_1,REGI,7.8,9,8/16/2017,17-Aug,33,9.44,14,9.5,4.93,6.96,3.980284342,7.45,8.34,7.8 - Aug-17
163,7.8_REGI_9_8/16/2017_2,REGI,7.8,9,8/16/2017,17-Aug,31,8.89,12,8.5,5.47,6.29,3.922494732,7.31,7.75,7.8 - Aug-17
